Part IX - General Statistics - Electorate Candidate and Informal Votes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Electorate Candidate Votes Cast,,,,,,,,,,,,Percentage of,,
,Valid Votes Cast,,,Informal Votes Cast,,,,,,,,,,,
Electoral District,Ordinary Votes,Special Votes,Valid Total (a)+(b),Ordinary Votes,Special Votes,Informal Total (d)+(e),Special Votes Disallowed,Total Votes Cast (c)+(f)+(g),,Electors on Master Roll,Electoral Population,,Votes Cast to Electors on Master Roll,Valid Votes Recorded for Candidate Elected,Informal Votes Recorded
,(a),(b),(c),(d),(e),(f),(g),(h),,(i),(j),,(h:i),,(f:c+d)
Albany,"30,533","3,569","34,102",424,88,512,592,"35,206",,"41,815","55,007",,84.19%,40.18%,1.48%
Aoraki,"31,811","2,016","33,827",481,30,511,225,"34,563",,"39,665","54,106",,87.14%,51.48%,1.49%
Auckland Central,"27,056","5,584","32,640",400,105,505,"1,181","34,326",,"39,934","53,034",,85.96%,38.74%,1.52%
Banks Peninsula,"33,791","3,588","37,379",346,44,390,402,"38,171",,"42,584","54,694",,89.64%,41.40%,1.03%
Bay of Plenty,"30,988","3,320","34,308",396,52,448,763,"35,519",,"41,630","51,893",,85.32%,46.00%,1.29%
Christchurch Central,"28,623","4,009","32,632",467,86,553,710,"33,895",,"40,083","56,539",,84.56%,52.80%,1.67%
Christchurch East,"29,341","2,627","31,968",465,48,513,491,"32,972",,"38,061","52,728",,86.63%,56.80%,1.58%
Clutha-Southland,"28,258","2,237","30,495",444,37,481,259,"31,235",,"37,167","54,441",,84.04%,51.22%,1.55%
Coromandel,"31,337","2,883","34,220",618,42,660,478,"35,358",,"40,278","52,800",,87.78%,39.98%,1.89%
Dunedin North,"26,556","4,671","31,227",311,73,384,417,"32,028",,"36,885","54,353",,86.83%,60.38%,1.21%
Dunedin South,"33,076","2,412","35,488",653,44,697,356,"36,541",,"41,686","56,332",,87.66%,50.90%,1.93%
East Coast,"24,972","1,955","26,927",593,49,642,528,"28,097",,"33,275","51,220",,84.44%,49.73%,2.33%
Epsom,"29,059","4,502","33,561",385,85,470,656,"34,687",,"40,316","55,254",,86.04%,36.83%,1.38%
Hamilton East,"28,672","3,852","32,524",487,84,571,668,"33,763",,"39,443","53,606",,85.60%,44.06%,1.73%
Hamilton West,"28,330","3,414","31,744",521,83,604,690,"33,038",,"39,305","55,828",,84.06%,44.57%,1.87%
Hunua,"28,387","2,969","31,356",533,73,606,515,"32,477",,"38,326","54,795",,84.74%,48.07%,1.90%
Hutt South,"28,923","2,801","31,724",520,59,579,811,"33,114",,"37,576","54,689",,88.13%,54.86%,1.79%
Ilam,"29,759","3,605","33,364",551,84,635,498,"34,497",,"39,472","53,725",,87.40%,47.99%,1.87%
Invercargill,"29,413","2,068","31,481",398,33,431,330,"32,242",,"37,303","54,208",,86.43%,57.08%,1.35%
Kaikoura,"29,862","2,217","32,079",536,42,578,391,"33,048",,"38,550","51,414",,85.73%,38.07%,1.77%
Karapiro,"28,264","2,235","30,499",773,67,840,361,"31,700",,"38,167","53,782",,83.06%,43.72%,2.68%
Mana,"26,770","3,214","29,984",345,51,396,776,"31,156",,"34,968","52,583",,89.10%,46.95%,1.30%
Mangere,"20,290","2,869","23,159",810,137,947,"1,071","25,177",,"32,851","53,331",,76.64%,68.60%,3.93%
Manukau East,"25,922","3,534","29,456",647,119,766,"1,203","31,425",,"40,490","53,413",,77.61%,55.08%,2.53%
Manurewa,"23,582","3,251","26,833",737,112,849,"1,335","29,017",,"35,815","55,739",,81.02%,67.15%,3.07%
Maungakiekie,"23,359","4,667","28,026",682,169,851,"1,052","29,929",,"36,417","54,361",,82.18%,44.49%,2.95%
Mt Albert,"25,719","3,771","29,490",559,97,656,735,"30,881",,"37,264","53,580",,82.87%,64.37%,2.18%
Mt Roskill,"27,492","4,213","31,705",674,116,790,921,"33,416",,"40,122","56,113",,83.29%,58.27%,2.43%
Napier,"30,008","2,926","32,934",471,62,533,549,"34,016",,"38,801","53,821",,87.67%,59.95%,1.59%
Nelson,"32,127","2,578","34,705",457,28,485,331,"35,521",,"41,212","54,657",,86.19%,44.78%,1.38%
New Plymouth,"30,034","2,264","32,298",431,33,464,293,"33,055",,"38,635","53,463",,85.56%,68.48%,1.42%
North Shore,"31,053","3,751","34,804",523,67,590,511,"35,905",,"41,569","55,707",,86.37%,48.17%,1.67%
Northcote,"28,093","3,197","31,290",444,60,504,563,"32,357",,"38,191","53,322",,84.72%,32.22%,1.59%
Northland,"27,372","3,181","30,553",414,49,463,610,"31,626",,"36,748","53,646",,86.06%,40.71%,1.49%
Ohariu-Belmont,"31,445","3,819","35,264",537,95,632,546,"36,442",,"41,067","55,108",,88.74%,57.40%,1.76%
Otago,"29,201","2,977","32,178",551,45,596,443,"33,217",,"37,096","51,785",,89.54%,41.94%,1.82%
Otaki,"33,173","2,723","35,896",432,53,485,476,"36,857",,"41,629","54,761",,88.54%,51.85%,1.33%
Pakuranga,"29,403","2,664","32,067",587,65,652,597,"33,316",,"39,358","54,759",,84.65%,44.45%,1.99%
Palmerston North,"28,154","3,892","32,046",367,105,472,511,"33,029",,"38,376","55,120",,86.07%,63.02%,1.45%
Port Waikato,"27,127","2,867","29,994",724,67,791,682,"31,467",,"37,490","53,794",,83.93%,43.26%,2.57%
Rakaia,"30,206","2,715","32,921",548,38,586,292,"33,799",,"38,633","51,898",,87.49%,56.25%,1.75%
Rangitikei,"28,731","2,440","31,171",607,52,659,430,"32,260",,"37,381","54,173",,86.30%,39.42%,2.07%
Rimutaka,"28,802","2,429","31,231",467,58,525,578,"32,334",,"36,913","53,630",,87.60%,53.81%,1.65%
Rodney,"30,507","3,001","33,508",400,32,432,515,"34,455",,"39,579","51,041",,87.05%,41.71%,1.27%
Rongotai,"28,335","4,366","32,701",473,81,554,805,"34,060",,"38,635","53,336",,88.16%,60.49%,1.67%
Rotorua,"26,771","2,354","29,125",493,52,545,551,"30,221",,"35,457","53,188",,85.23%,49.70%,1.84%
Tamaki,"28,594","3,981","32,575",531,70,601,733,"33,909",,"39,326","54,063",,86.23%,46.58%,1.81%
Taranaki-King Country,"25,142","2,245","27,387",562,59,621,455,"28,463",,"34,455","53,204",,82.61%,45.63%,2.22%
Taupo,"25,377","2,388","27,765",471,43,514,580,"28,859",,"34,483","51,698",,83.69%,49.42%,1.82%
Tauranga,"30,690","3,091","33,781",404,60,464,590,"34,835",,"40,079","51,812",,86.92%,30.27%,1.35%
Te Atatu,"26,633","2,918","29,551",438,93,531,737,"30,819",,"36,947","52,960",,83.41%,54.92%,1.77%
Titirangi,"26,324","3,086","29,410",426,47,473,557,"30,440",,"35,696","51,725",,85.28%,50.77%,1.58%
Tukituki,"29,791","2,529","32,320",575,59,634,623,"33,577",,"38,768","56,068",,86.61%,54.70%,1.92%
Waimakariri,"34,183","2,709","36,892",548,55,603,415,"37,910",,"43,305","56,652",,87.54%,38.88%,1.61%
Wairarapa,"30,414","2,131","32,545",527,30,557,376,"33,478",,"38,023","53,785",,88.05%,46.21%,1.68%
Waitakere,"26,492","3,397","29,889",435,69,504,699,"31,092",,"36,916","53,171",,84.22%,44.56%,1.66%
Wellington Central,"29,594","6,521","36,115",538,93,631,917,"37,663",,"41,883","51,085",,89.92%,48.37%,1.72%
West Coast-Tasman,"28,455","2,411","30,866",344,38,382,265,"31,513",,"36,590","51,416",,86.12%,47.98%,1.22%
Whanganui,"28,974","1,907","30,881",473,43,516,355,"31,752",,"37,123","54,213",,85.53%,41.56%,1.64%
Whangarei,"30,653","2,504","33,157",417,41,458,326,"33,941",,"39,350","53,346",,86.25%,32.31%,1.36%
Wigram,"30,279","3,394","33,673",506,75,581,724,"34,978",,"40,803","56,209",,85.72%,50.31%,1.70%
General Electorate Totals,"1,752,282","191,409","1,943,691","30,877","4,026","34,903","36,050","2,014,644",   ,"2,349,965","3,282,184",   ,85.73%,,1.76%
Hauraki,"12,033","3,775","15,808",349,112,461,"1,406","17,675",,"26,476","55,074",,66.76%,60.30%,2.83%
Ikaroa-Rawhiti,"14,690","3,465","18,155",387,79,466,914,"19,535",,"26,957","58,287",,72.47%,40.99%,2.50%
Te Tai Hauauru,"12,346","3,305","15,651",438,123,561,993,"17,205",,"24,725","54,443",,69.59%,52.15%,3.46%
Te Tai Tokerau,"14,345","3,793","18,138",363,136,499,810,"19,447",,"27,748","55,943",,70.08%,47.32%,2.68%
Te Tai Tonga,"11,413","7,208","18,621",255,235,490,630,"19,741",,"27,584","58,260",,71.57%,49.27%,2.56%
Waiariki,"14,838","2,571","17,409",423,105,528,"1,081","19,018",,"25,910","55,251",,73.40%,45.11%,2.94%
Maori Electorate Totals  Inclusive of Tangata Whenua Votes,"79,665","24,117","103,782","2,215",790,"3,005","5,834","112,621",,"159,400","337,258",,70.65%,,2.81%
Combined Totals,"1,831,947","215,526","2,047,473","33,092","4,816","37,908","41,884","2,127,265",,"2,509,365","3,619,442",,84.77%,,1.82%
